ques,skill
14812,81
3893,23
780,73
436,34
5926,21
12428,11
9682,77
12051,24
790,37
2868,37
9874,18
5545,100
12391,92
2606,37
4645,72
7463,111
12188,29
1651,73
1255,73
6167,83
11067,39
14207,92
14460,43
3582,23
387,34
2171,45
4198,26
9036,87
11801,34
12063,34
371,26
7236,68
14638,49
10087,18
14839,39
3664,92
9825,18
7120,122
1886,61
10549,49
11327,114
8548,40
6569,19
4475,11
287,32
10903,52
14043,105
686,37
2122,45
11637,47
625,27
4873,57
6967,28
10341,19
8192,112
12320,40
15052,39
2462,113
9064,41
1863,50
4072,8
6185,29
14358,116
1023,73
12792,35
1157,73
13994,105
14490,43
2382,120
637,37
14434,111
14869,39
15392,80
3694,92
10741,111
9855,18
15003,39
6264,29
5163,11
2692,53
1236,73
1370,73
4243,11
12347,35
8775,59
2930,110
9298,100
5748,112
588,37
4903,57
2024,8
3249,92
15155,29
13997,2
4456,11
447,34
10144,13
10089,77
667,37
5760,122
1164,89
8592,59
7807,18
5690,63
7944,23
3938,21
743,32
15588,32
7649,75
2501,54
7883,13
8626,57
618,37
7027,28
8543,59
13556,121
14850,39
2522,113
5246,22
4313,83
2742,116
6407,54
1379,98
4882,11
12113,110
5790,122
6879,49
14642,9
4449,92
4664,17
11051,20
8420,73
8494,59
13728,83
14265,59
14628,111
2005,8
14776,9
5720,63
733,108
4121,34
14938,44
2362,16
4803,68
8573,59
13862,19
2728,73
14701,9
5479,122
7788,18
8352,60
11002,20
5317,23
6437,54
13101,106
11538,0
8866,52
363,53
1409,98
10960,23
13577,35
1543,98
11863,56
13367,11
3516,45
6474,121
12957,98
2179,16
14320,116
8466,81
1083,113
7707,29
8144,30
5747,21
7230,104
13947,19
13551,19
337,0
13614,75
3595,45
1575,23
14285,14
1929,26
10859,92
15134,70
7309,104
8544,122
9141,112
4430,92
7818,18
316,62
13709,83
12790,42
13131,106
14757,9
5481,23
393,53
1439,98
2110,37
4190,110
5962,67
2211,89
3772,122
351,56
3928,110
8114,16
9616,112
2214,94
12623,50
7260,104
12265,113
9285,12
13082,106
210,16
6552,54
10771,100
2042,24
9912,110
14315,14
1524,98
6758,122
6522,111
9724,59
10643,100
12938,98
13260,112
7339,104
8447,81
3213,20
3266,112
4460,92
9171,112
13142,93
5728,21
7211,104
6452,52
13873,83
9960,43
12436,116
6369,54
1006,108
4220,110
1897,50
10138,49
11143,93
7290,104
13732,43
633,11
2235,45
2477,73
12570,52
4108,54
13588,35
15668,108
3574,120
1554,98
3648,69
6788,122
131,29
6103,19
9030,28
11807,29
12853,111
11531,94
115,21
230,8
2329,94
7241,104
4407,57
9051,87
293,27
8856,77
11487,24
14995,15
9109,28
9706,18
6739,122
12804,111
14576,31
9865,11
11978,32
11582,32
13225,104
6568,11
13618,35
8169,49
4492,57
12577,68
7993,89
14610,29
3617,59
4173,11
5771,81
10119,49
4307,11
11019,40
4379,116
11299,94
7271,104
9398,23
10182,68
457,27
6489,68
13354,110
7597,8
4892,112
10300,60
7165,122
8918,29
10811,47
12803,7
1117,73
9895,11
11378,94
6163,83
7484,104
6479,23
156,35
11892,86
2833,98
7382,56
7676,45
274,27
8837,77
3622,29
4305,59
12070,92
9728,19
14835,39
1908,50
4002,21
2565,54
13877,43
5415,45
14358,50
8150,49
4473,57
7572,72
6799,122
10202,60
6014,81
3953,21
6107,43
15730,73
100,32
12777,75
4654,68
4728,17
2675,47
3869,27
2069,8
3638,94
15388,80
14589,104
7347,75
7380,23
2099,116
13467,0
11593,32
11493,94
4867,68
8196,57
8282,60
8180,49
3947,68
7602,72
72,54
3983,21
218,108
15182,96
11632,108
12284,34
630,89
4100,17
2567,113
7608,8
4903,112
11419,0
13599,11
3860,35
10128,87
1664,16
1798,16
172,113
7689,81
8608,122
6448,26
10003,92
12081,92
9739,19
14973,43
11370,0
3357,94
3476,45
6167,43
15107,43
4570,87
3811,35
7025,37
8687,122
11815,121
10082,92
1353,16
2346,6
8263,60
8626,112
7841,71
2511,73
8397,60
7583,72
11449,0
12786,29
13645,19
9360,107
953,45
10609,23
53,54
5843,67
6366,108
3372,109
7145,75
7279,75
7541,75
13867,68
9497,112
8115,81
11489,72
8476,60
10033,92
4262,92
6516,52
14320,50
15063,94
5541,116
7358,75
9311,107
3158,5
3841,35
9531,110
13075,24
6537,111
12027,98
13758,17
3543,112
9470,100
1779,16
10939,19
13234,17
7871,71
9984,92
12816,29
14519,115
15694,82
983,45
14954,43
229,108
4692,26
11662,121
12259,111
5932,122
8024,20
7305,104
8010,122
8244,60
10063,92
11152,19
10599,72
6666,117
11430,0
13207,35
3188,5
1039,98
6261,68
4850,90
7596,24
6011,122
11228,14
15683,108
5400,5
6145,122
6561,37
13311,92
8715,59
9794,52
10432,80
11129,8
10014,92
12686,40
11208,72
9535,57
13420,35
13024,35
14218,15
869,37
14135,17
8928,59
9451,100
7335,104
2283,20
11127,83
12448,104
14093,20
14437,59
4701,88
13156,110
702,45
9632,111
5551,29
6148,19
5275,94
1216,0
3778,113
5913,122
5013,94
7152,104
8745,59
9227,62
6527,52
8139,20
10044,92
10944,83
14248,15
915,45
3169,5
12651,59
6388,122
3012,21
5092,94
5904,9
4844,29
12098,112
10950,19
9720,116
10754,107
3085,11
432,76
11827,63
4444,58
9752,68
14301,26
12730,59
14199,15
12542,8
3120,5
2091,92
5943,122
5439,94
3560,11
5043,94
8431,20
2264,20
9391,62
12445,112
4437,55
5216,22
2021,33
268,89
6677,117
11517,22
14032,23
7535,111
3039,16
3636,6
6272,68
6432,20
4379,50
9613,111
14472,29
15069,19
15129,70
15215,73
3900,52
4838,106
6068,9
4994,94
9342,62
85,89
4474,58
4870,58
8662,37
8808,91
10525,112
3720,121
14289,29
8914,29
14946,70
3590,11
5073,94
1556,54
7662,44
4467,55
13190,57
4788,110
4425,58
9108,16
10113,60
11408,92
12050,84
14240,29
1590,52
4281,50
3307,73
5420,94
2803,45
3541,11
5024,94
8555,32
11788,84
13981,34
4418,55
4504,58
10987,35
4041,68
9946,68
11685,77
7516,111
10904,37
207,92
12662,59
12808,113
3897,23
14513,43
13759,106
4497,55
13060,68
8905,37
4455,58
13992,48
3992,68
9878,18
4193,58
2099,50
10401,59
6648,8
8601,40
12192,29
1961,116
11619,121
11933,34
5568,49
375,26
4071,68
4145,17
5702,49
4769,110
4406,58
3272,92
6701,19
1338,73
8641,112
10457,112
11197,114
12271,29
15080,19
15545,82
15718,10
1709,16
3789,89
690,37
13164,17
14680,48
11868,26
4485,58
2902,37
2506,37
8196,112
9908,18
10431,59
4679,72
6336,42
9550,81
11188,38
1289,73
6597,83
9429,20
14140,40
7032,11
10642,13
11707,108
14494,43
903,37
2386,120
2983,110
9351,100
9667,77
12042,98
1398,16
14337,96
7545,7
3698,92
7886,71
9859,18
7154,122
6268,29
10322,8
1502,73
8582,40
14969,43
15758,60
1240,73
2460,42
4669,0
7190,75
12176,34
13150,11
49,98
2814,45
720,37
1895,4
11914,34
8779,59
13925,7
5912,101
15086,39
7629,122
5650,101
14272,51
1319,73
10961,116
1057,73
12826,35
14001,2
9417,23
4684,15
281,111
933,37
14367,59
15327,101
6461,50
12567,40
15560,80
5541,50
14163,0
15343,82
6317,42
9049,41
3901,20
9672,20
1270,73
15417,31
11944,34
2004,68
2582,8
1245,16
2964,110
8069,20
2298,20
7659,122
7370,19
11063,19
11544,63
12083,112
14464,113
14854,39
845,45
15198,108
3522,108
15368,31
583,45
12360,97
7071,100
15753,101
701,37
3177,110
5794,122
9443,52
11055,20
12469,40
4690,72
6347,42
2494,16
9598,111
12375,112
262,111
518,37
740,113
4725,29
6007,122
13811,83
2328,20
5946,112
15146,39
2556,113
338,106
4641,35
995,110
1848,26
7101,100
3042,6
14663,70
5824,122
13878,29
8790,59
5562,122
10185,29
15097,39
12499,40
5432,12
826,45
3503,108
7730,15
944,37
770,113
6037,122
10863,92
467,112
5775,122
14755,9
7822,18
4116,42
9424,52
13739,72
1108,108
10241,45
15731,32
8945,54
1443,98
2095,24
2114,37
7959,23
1878,26
3776,122
3072,6
6245,7
10562,100
9486,112
11071,14
138,58
10680,92
4954,94
14706,9
15551,101
5088,94
3209,11
8599,60
12751,116
2570,24
14433,116
1059,108
3547,6
1829,26
9658,111
10351,38
12390,110
5805,122
8014,80
3389,63
4382,53
7756,44
13031,106
6897,54
7494,44
11024,23
1473,98
1010,108
7397,111
12887,98
4403,112
3002,68
6899,100
14736,9
751,113
3483,112
13461,104
12647,116
9144,11
1089,108
2223,37
4236,120
1820,98
1424,98
7054,122
10543,100
3757,122
3053,6
10381,38
6212,72
5152,92
13540,104
119,21
10298,40
14687,9
13773,83
1538,119
11054,23
1040,108
11730,77
5503,26
3428,68
6119,29
8937,68
6320,19
4171,112
10098,100
198,21
8238,30
10332,38
10874,92
2412,94
7324,104
1994,106
15483,64
12811,116
15745,64
12549,116
15400,66
10730,47
6399,19
4205,110
10573,100
11894,121
1170,73
774,73
6137,19
9893,112
994,113
8511,81
149,21
7537,104
11844,34
14717,9
1967,94
3602,76
6274,24
7275,104
2220,45
1824,45
7380,120
12628,116
10888,111
4284,110
225,16
5318,101
5533,26
6493,68
1961,50
1383,73
11207,93
8865,20
8402,30
7354,104
11616,32
5628,34
8190,110
12111,11
15430,66
8506,87
9819,18
278,27
1880,61
10476,59
11577,40
4309,59
80,42
12917,111
4006,21
8481,30
11810,19
9432,23
12324,11
137,24
3265,23
15464,64
13650,110
5563,26
15441,80
7065,122
11091,39
15298,31
12,29
6803,122
7882,115
4420,11
6118,19
5163,55
12403,11
4364,116
6255,24
4422,57
14997,39
8990,28
7407,7
6882,122
9009,41
4895,11
4540,49
6593,19
11042,39
2465,54
5156,52
6190,43
10610,116
13471,0
14619,93
9462,23
11597,32
14379,111
4635,57
8286,60
13418,110
7606,72
10961,50
8927,93
14395,92
11296,40
4450,11
11838,94
12320,97
14887,29
9413,23
4452,57
8499,60
13967,59
15161,39
10477,122
12569,20
11509,40
14883,31
7863,115
14205,116
3864,35
4882,55
14579,34
2705,49
8495,62
15501,80
12481,92
13145,72
4876,11
4017,21
6835,23
6933,100
8851,111
1201,28
12918,29
10917,20
9461,40
11104,112
13881,113
7587,72
11453,0
13578,75
364,56
14235,116
4188,24
12837,77
6287,110
8508,122
7782,18
8346,60
14251,60
12377,92
10921,112
11532,0
13230,8
9572,29
2552,113
6303,54
10692,23
14107,52
13529,75
7858,13
11891,118
7362,75
14186,116
3845,35
11715,121
9117,122
4139,24
13762,17
8297,60
2048,21
3866,94
9260,107
10905,23
11483,0
14279,14
1488,98
14237,17
10646,28
11647,108
3230,112
8672,122
10067,92
12899,29
6333,54
11434,0
7089,37
3371,7
13792,17
1813,16
146,112
5550,59
2441,73
9884,92
10280,92
13508,29
14433,50
15632,108
10673,23
1518,98
3276,120
12147,57
8441,81
7205,104
6305,113
13063,29
5083,34
11368,26
738,108
3222,5
3905,35
3442,8
6152,19
15379,49
15775,49
11210,83
9914,92
7156,104
6323,103
10048,92
10948,83
12940,43
15662,108
4798,23
6240,68
11140,24
7709,24
12962,98
14252,15
325,60
7235,104
3613,11
8283,30
96,8
9518,11
7133,93
11161,83
11321,72
13952,19
10555,44
6568,55
346,119
6733,122
10558,49
4391,49
13009,35
6182,19
7186,104
381,76
18,24
5326,34
7320,104
7420,42
8039,20
4486,57
14170,97
12309,68
2350,89
9576,110
6436,20
3423,8
6026,122
173,83
6133,19
3643,11
5682,83
3225,23
2347,20
12341,20
12628,50
14023,20
12008,76
15219,73
14000,36
14597,26
4437,57
13482,110
3724,121
14338,31
3218,20
7216,104
5077,94
7350,104
5330,45
8819,23
10825,110
6711,117
4328,6
10742,112
4589,47
9647,111
13431,0
15249,73
5968,9
14368,59
6644,63
13985,34
4467,57
3985,17
10196,60
1660,113
9700,122
13002,8
15127,83
3289,21
4364,50
6417,20
11214,43
11871,84
5107,94
2394,108
1287,16
7715,57
332,89
13329,110
10524,47
10610,50
8661,45
13562,52
12984,75
7213,75
6454,23
6192,23
4318,55
1572,121
3217,37
4497,57
283,89
10121,7
10723,112
3321,94
6447,20
14372,42
10982,43
3654,11
12572,23
15230,73
11699,98
1713,16
1317,16
7585,68
5510,110
5651,49
7726,44
4885,58
8677,37
12937,121
13507,8
10177,60
7243,75
1530,16
1268,16
3971,68
3365,29
10753,112
3089,94
2464,42
7194,75
14522,107
4737,15
3025,109
3281,35
1743,16
1347,16
2340,6
3441,24
4341,15
5361,108
6211,49
6916,67
9948,92
6613,29
10829,107
5061,112
12780,29
12967,121
13798,49
6370,42
11282,52
3302,94
248,44
2543,42
7273,75
13178,75
7930,116
8668,45
803,37
4688,15
1694,16
1298,16
8967,112
10577,7
6826,29
6710,83
14186,50
9676,20
1842,116
7224,75
6847,88
11692,108
11948,34
1511,16
3013,112
9978,92
4026,17
8073,20
7663,122
7374,19
12682,29
14325,64
3332,94
233,42
715,45
9256,107
849,45
13626,63
14545,104
2927,45
833,37
7175,75
14503,107
1972,81
11710,98
1724,16
14139,59
9929,92
1566,73
11222,14
12256,42
7254,75
11543,106
12240,34
8649,45
12374,34
784,37
2864,110
5877,122
8709,59
522,37
2198,20
8103,20
14498,113
4639,72
14355,64
9644,44
12772,43
4866,34
9181,54
9286,107
879,45
3133,5
3556,108
7945,77
15362,82
14084,15
5634,108
6090,122
601,37
1754,16
10639,80
2829,8
14667,70
7846,71
8054,20
12851,43
830,45
4622,24
217,47
814,37
8739,59
10456,80
6041,122
8477,59
11270,68
12147,112
8133,20
13744,68
14038,20
14382,59
5180,22
6641,117
9428,52
12728,94
13743,72
11346,63
909,45
11087,68
5858,122
8690,59
9213,100
247,111
4958,94
9306,62
3285,116
9768,93
9625,44
12753,43
10838,37
860,45
3114,5
3551,6
12596,59
6952,100
5937,122
14910,70
12876,113
2621,72
4734,93
5983,9
13371,92
2392,20
9257,62
5210,22
7760,44
2612,23
14169,72
10256,32
6665,43
3630,6
3616,108
11233,14
99,68
9581,122
7038,59
7561,100
3106,6
14567,81
6903,100
1017,113
8720,59
11397,122
4988,94
9336,62
14740,9
2646,21
5122,94
9148,11
9671,52
12489,54
5684,63
9409,52
12825,40
9192,54
1093,108
4266,109
4486,112
11184,14
2722,16
6982,100
9150,57
9136,122
12626,59
14940,70
13544,104
6216,72
15634,108
4939,94
8965,11
13065,106
7327,54
11728,77
7091,43
2380,23
4419,58
2801,16
9102,16
3821,109
2539,16
11402,92
4201,101
5918,122
9643,111
5018,94
14770,9
5293,33
10601,43
4412,55
5191,22
7741,44
4035,68
1123,108
7510,111
8704,91
10839,100
1876,116
2528,42
10539,104
10814,43
4969,94
12426,11
13753,106
5103,94
12632,116
14721,9
15497,1
10395,59
4187,58
4261,7
2604,37
4321,58
1671,98
3562,6
4288,110
7461,111
8595,40
14104,40
991,73
14921,70
8016,104
12505,11
3580,23
5875,21
2169,45
9034,87
11709,77
11301,23
1153,108
1750,98
4400,58
12179,26
7118,122
7674,111
7715,112
2159,37
13299,57
3398,19
15712,10
4418,112
10901,52
1906,116
2558,42
10147,115
4999,94
13521,106
2120,45
5408,33
15513,66
12433,27
1963,98
8405,37
2634,37
2238,37
4714,110
11082,100
10820,100
1283,73
6591,83
10316,72
11095,39
1021,73
13992,105
10616,41
415,34
12407,11
12352,75
15547,64
9795,77
8224,110
14826,38
13807,59
9853,18
10376,59
4679,8
11174,39
95,29
7442,111
9013,41
1234,73
6146,83
14682,30
3763,9
213,21
2808,45
5163,57
2150,45
9015,87
9612,77
4901,57
8932,89
12220,40
3247,92
9950,72
7930,50
1051,73
12118,29
13995,2
4454,11
6097,83
14680,105
445,34
9679,23
11859,34
2879,110
12194,24
764,16
11977,26
13997,48
12400,92
15031,39
9043,41
1842,50
1264,73
9767,72
11357,52
15283,31
7867,115
498,45
10517,75
3376,98
878,37
5167,68
9045,87
616,37
13412,68
8205,110
14848,39
4311,83
13411,72
8994,41
1592,23
577,45
1215,73
155,93
4880,11
11311,57
8754,59
2909,110
1030,27
634,27
4882,57
8492,59
9753,29
14263,59
14626,111
15061,39
6657,19
10790,62
13885,113
10965,63
12567,97
15313,31
528,45
426,34
2988,110
15302,101
646,37
1680,28
14443,111
5477,122
7786,18
7550,7
14878,39
15012,39
9864,18
8864,52
5713,106
8784,59
2939,110
2020,69
4670,29
597,37
8522,59
9568,104
15748,80
10514,19
2501,113
2052,21
5225,22
10641,60
13392,72
10271,32
14829,39
1458,73
10995,63
1573,23
558,45
13130,72
13612,75
14283,14
4088,24
4831,68
5769,122
7637,16
7816,18
13110,93
4822,19
8473,59
11217,112
13707,83
15176,39
9054,41
6337,54
1571,98
6101,43
11791,118
13448,88
3200,6
5335,15
6997,100
9177,111
13640,29
4856,17
8552,59
5921,112
12263,113
13920,83
2445,73
13658,83
7409,44
6550,54
1187,108
1999,23
14313,14
12499,97
2554,16
12719,100
8445,81
6437,113
6948,100
10262,40
14651,9
3035,60
5738,112
6987,28
4315,43
8429,73
9348,114
12696,116
14053,60
9958,43
14229,20
11694,77
1138,108
539,45
10136,49
11779,121
7288,104
11636,72
8523,122
7797,18
8361,60
2475,73
10548,30
6842,54
13554,83
11547,0
10969,23
6318,54
3572,120
9458,107
12966,98
11992,121
6978,100
4884,92
7239,104
2688,73
7137,93
5714,24
13061,106
11809,121
1938,26
2535,16
8944,7
7318,104
8949,122
10243,40
9150,112
124,72
4439,92
11142,72
22,24
2135,45
6348,54
7609,24
7991,89
10541,111
6568,57
1876,50
2581,68
10439,100
10117,49
5492,69
12632,50
5786,21
7269,104
6369,113
14027,20
7563,93
12012,76
422,116
6487,68
1198,108
15647,108
1533,98
6767,122
10652,100
13310,113
4108,113
8456,81
7482,104
8979,122
13602,29
11890,86
5737,21
7220,104
12225,76
8835,77
13565,110
7016,45
10189,46
13348,112
1906,50
13220,112
13435,0
9426,23
5413,45
11519,35
366,76
10108,57
4915,34
10705,47
15677,108
5591,88
13516,110
3657,69
6797,122
13299,112
10200,60
1857,50
6191,83
4895,55
7250,104
15772,116
4536,122
2280,89
13333,110
334,16
6124,29
10991,37
6748,122
1096,73
11316,93
12086,11
396,76
649,27
8178,49
4501,57
14064,36
10230,60
14619,29
3981,21
9330,32
2544,54
8490,92
3920,11
13416,0
9407,23
4883,58
15499,78
8391,49
9566,16
4318,57
13363,110
4901,112
8927,29
6778,122
10603,49
13335,11
2495,54
8904,45
4876,55
14487,31
12935,77
5607,45
11281,112
15188,78
12079,92
9737,19
9897,8
14071,52
15045,29
6165,43
12472,23
15264,73
11995,98
2081,121
4431,55
4846,68
5424,45
8261,60
10501,122
12784,29
8159,49
7581,72
14427,101
13802,49
10211,60
14600,29
7539,75
13444,75
14605,107
2525,54
7277,75
4861,53
6518,23
13182,75
1826,16
13603,68
12863,29
11311,112
8372,49
7356,75
13476,0
11690,108
3839,35
12025,98
1643,16
1777,16
2245,121
5574,110
13318,57
9982,92
12814,29
4030,17
81,54
3336,94
6146,43
1925,116
2555,54
7307,75
11641,108
12293,34
7384,29
4794,120
10061,92
10295,30
8242,60
3049,37
5666,49
13569,83
10597,72
148,0
11428,0
3668,45
7594,24
7258,75
12055,98
11592,108
8653,45
5604,110
10012,92
12844,29
11206,72
53,113
12978,29
14445,104
15116,43
13022,35
7337,75
4238,23
3137,5
3820,35
2961,45
5638,108
1624,16
3618,49
9449,100
1758,16
1362,16
2281,20
3475,37
13654,19
13737,17
2520,73
9963,92
14031,6
6446,52
11458,0
14049,23
15153,83
7371,73
13510,11
13455,75
342,108
2596,68
12274,34
818,37
10042,92
7284,104
4935,72
8137,20
11833,62
14128,60
2075,73
6860,42
5363,24
11409,0
12732,94
13052,35
14246,15
913,45
3167,5
3112,69
9540,110
3387,45
12969,37
319,60
9875,100
2311,20
8598,122
7880,71
9993,92
14442,75
8850,77
5259,88
13399,35
2265,89
13137,35
3118,5
1110,37
14197,15
1607,89
2089,92
8033,20
7133,29
11266,72
13098,43
25,0
12561,104
2616,23
14419,64
15692,108
3634,6
6270,68
6020,122
2577,68
3141,110
11622,121
8724,59
13091,40
240,73
422,50
2609,20
10023,92
10515,29
11057,83
13049,43
7942,23
4351,34
3718,121
7061,45
14227,15
4549,49
3148,5
5027,88
9521,110
12630,59
14287,29
5971,122
8803,59
14944,70
5071,94
15044,8
57,73
6559,63
4465,55
2384,23
3650,108
13380,35
10111,60
5298,29
5284,94
5922,122
5418,94
3539,11
5022,94
6638,63
2243,20
9370,62
13979,34
4416,55
5195,22
5751,11
6656,117
7972,23
6876,120
7514,111
3178,5
6829,8
9828,122
9592,111
4358,50
6001,122
12660,59
12806,113
15772,50
2819,72
4453,58
14210,88
12611,59
14925,70
13907,113
3569,11
3032,72
4529,53
5052,94
38,73
5305,45
15184,1
4446,55
11015,35
6686,117
1438,121
4303,6
7544,111
10455,112
1556,113
9596,122
3402,19
15078,19
15224,73
15716,10
1910,116
15358,73
11767,84
2271,95
5003,94
6533,23
11866,26
4397,55
8019,111
15517,66
2504,37
4094,17
12125,98
9548,81
9804,7
4501,112
6595,83
6810,8
9427,20
11103,40
12787,113
5082,94
11961,34
2995,45
4693,53
1262,16
4476,55
13039,68
13080,106
14173,34
1597,6
4434,58
6674,83
8580,40
2573,29
7188,75
1940,116
12174,34
11656,108
2812,45
11912,34
12308,34
11535,47
8500,47
13990,34
2259,98
4427,55
4050,68
7627,122
10915,110
2668,37
10954,38
10973,51
13999,2
2891,45
7139,75
15205,73
1891,116
15697,10
10091,77
10774,107
669,37
7298,68
4464,58
13349,122
10410,59
14001,48
15341,82
9670,20
8610,40
3899,20
9785,7
6576,83
11488,93
4119,23
5239,54
2842,45
11942,34
2828,110
10304,77
882,37
1532,119
12988,116
15114,39
4080,68
7657,122
9704,18
7555,111
4360,122
9883,20
4153,21
5306,0
8561,40
12238,32
14552,43
7169,75
565,37
3175,110
9281,100
8682,37
5662,49
9058,28
15371,82
14149,40
9438,20
3411,94
15491,39
3672,98
1953,4
9396,23
260,111
912,37
2992,110
9079,87
650,37
10158,80
13050,68
15144,39
10130,18
7554,7
3707,92
15262,31
6277,29
4183,21
1115,73
611,45
1249,73
1645,73
13943,56
2823,45
11923,34
11546,47
8788,59
8048,20
4820,83
4639,8
5558,49
10183,29
11523,63
12261,29
6490,29
14797,116
14401,116
1328,73
11025,52
824,45
1462,73
6247,42
6729,45
7728,15
15787,37
465,112
5773,122
2356,20
5974,112
13154,17
9422,52
14114,59
3737,92
10294,18
12314,40
3714,108
4567,24
11069,14
6867,100
5852,122
8818,59
2973,110
8078,20
8556,59
13105,17
14473,113
13743,8
4588,83
14863,39
12747,43
12929,20
4326,83
6580,43
854,45
4646,24
11029,63
4343,23
592,45
3732,98
6483,110
9656,111
6065,122
10349,38
12388,110
15366,101
5803,122
8769,59
5742,112
10164,29
10250,32
13859,75
805,45
2899,16
4597,24
543,45
4514,26
923,37
2621,8
8922,8
14734,9
8586,59
9665,52
2741,73
15451,101
13035,42
2042,72
1087,108
14072,75
14595,116
9130,122
2454,16
10379,38
7908,80
2,71
5833,122
8799,59
2572,8
14685,9
13771,83
11052,23
5240,22
14822,14
1038,108
4252,110
5501,26
1217,110
3426,68
3713,98
6927,100
8935,68
6464,110
11813,121
7799,29
297,110
10872,92
5784,122
6959,52
12193,113
7735,44
9333,114
9433,52
4741,45
12547,116
13722,83
11003,23
2123,37
3926,98
2484,16
6281,110
10689,92
5496,69
7012,100
14715,9
11635,7
13935,83
12364,116
1068,108
4282,110
13079,98
1403,98
6334,121
14474,68
14653,70
8863,20
7889,80
10902,92
4592,43
3898,120
1482,98
10997,100
7406,111
12896,98
4412,112
1910,50
8479,30
11330,17
10719,92
3888,112
10853,92
15779,0
7303,104
11744,34
12528,116
14259,35
2628,37
7454,44
10709,47
7063,122
10425,59
2104,37
10,29
6801,122
3766,122
10390,38
11089,39
15356,82
9423,20
13898,29
12401,11
14696,9
8232,45
6253,24
12607,116
1588,120
11605,77
7405,7
4263,110
6390,29
9122,28
3437,68
1940,50
11998,8
2421,94
7333,104
11595,32
13238,104
14809,34
4895,57
11975,24
7209,68
13114,68
10257,44
15469,80
7093,122
8182,49
4624,8
2134,37
4751,49
6831,122
8006,89
174,29
1179,73
1891,50
3966,8
8521,40
11137,93
11294,40
7546,104
13548,0
9411,23
14939,36
10897,111
10690,47
6736,6
7044,122
11251,114
1392,73
6782,122
11271,29
11507,40
1130,73
4399,11
12988,50
15277,31
390,34
7363,104
109,21
12382,11
4880,55
4401,57
15110,39
13143,72
6572,19
4478,11
7009,20
3578,20
4015,21
4612,11
10906,52
14295,92
9441,23
561,37
4876,57
2465,113
7465,7
12833,68
13879,113
8163,49
7585,72
4825,11
1160,73
241,32
6960,20
13837,116
13997,105
14233,116
12835,77
8862,23
5526,58
6264,24
9392,23
4667,68
4431,57
15006,39
4114,121
14890,93
4045,21
7622,75
6199,43
10674,52
14105,52
10170,24
3566,23
15155,24
8295,60
4322,6
7615,72
11481,0
10507,60
13520,72
4258,21
3996,21
4560,63
2559,54
7631,16
4898,58
10065,92
12897,29
10299,30
8246,60
1560,20
12143,92
7566,72
13130,8
7872,115
4033,24
5447,7
5548,59
8325,60
12848,29
13894,111
7341,75
11675,108
3984,24
2936,98
6942,100
9297,112
1628,16
2748,47
12208,113
7596,72
11462,0
11858,0
9373,107
92,43
3306,45
3903,35
13848,116
212,108
12485,98
11626,108
6932,28
10046,92
8112,73
4796,23
6312,54
1546,98
6196,108
7008,23
1559,37
3854,35
11724,121
12032,8
12040,98
1658,16
10359,30
7131,93
11319,72
12458,116
12513,52
13688,19
6566,55
15611,108
14967,43
1932,26
13186,37
3805,35
7019,37
8285,122
7184,104
9942,92
10076,92
11136,72
7137,29
12547,50
12908,29
13639,19
6342,54
14542,15
9220,107
12150,121
10625,41
12364,50
13663,83
6302,103
416,116
10027,92
11087,72
12047,114
13991,36
3722,121
4553,49
2660,68
8450,81
8524,30
5712,8
6531,111
5731,21
4638,93
7214,104
4657,106
1677,42
7348,104
8859,20
2998,63
12200,63
13931,19
15484,64
12796,94
14527,13
10141,49
1679,88
3396,72
6161,19
12119,111
12952,112
15784,49
8079,30
4111,54
360,76
4465,57
15763,111
11735,121
2332,94
12607,50
11968,63
4499,55
1646,32
14094,23
4416,57
2408,89
5140,88
10522,47
14058,100
15622,108
11339,40
14042,92
9270,62
7195,104
11121,83
4495,57
11239,38
3911,6
11313,24
10721,112
13030,8
3212,5
10122,49
13493,35
6445,20
9626,111
6035,122
13236,113
14291,15
11436,94
5947,9
15228,73
8918,24
11286,110
5506,37
4446,57
4487,58
3728,6
14344,26
3733,121
6510,122
10175,60
1859,116
11107,40
14120,52
6482,23
10816,93
2313,94
15307,73
5086,94
4802,106
4480,55
8828,23
14484,31
1472,121
6544,120
10751,112
12886,121
10489,112
15038,70
15258,73
7192,75
14432,31
3554,11
4619,106
14402,88
4476,57
3994,17
13958,111
14233,50
13259,110
10205,60
9709,122
6426,20
8666,45
2895,45
15209,73
1692,16
1296,16
2275,108
7884,46
11475,35
13849,60
13090,8
10318,122
1579,112
9674,20
11350,40
15087,83
13034,113
2492,42
7222,75
11496,94
15573,108
1509,16
4024,17
7661,122
4158,17
14805,104
10264,7
3330,94
4565,112
13624,63
6557,72
8811,32
93,108
2925,45
7173,75
15239,73
1722,16
1326,16
3420,24
5519,110
1460,16
5660,49
4894,58
8686,37
9442,20
7252,75
7386,75
8647,45
12950,11
782,37
6687,37
5672,59
264,111
9128,89
1277,16
1483,121
12710,29
13830,60
3360,94
239,54
6689,83
14165,50
14982,43
14063,2
7203,75
5632,108
1955,116
6444,23
2349,6
12789,29
2811,37
9750,28
7642,122
10474,59
4225,20
12265,29
13561,20
13647,60
3311,94
15405,82
1332,73
4579,23
9235,107
812,37
8737,59
946,37
454,100
1703,16
3783,89
5366,110
8379,122
12520,26
12726,94
9209,54
2008,63
907,45
